pedido_id,cliente_id,fecha,estado,canal_venta
7167,293,2024-07-25,Pendiente,Web
7168,293,2026-02-01,Completado,Web
7169,536,2024-02-27,Completado,Tienda fisica
7170,96,2026-05-27,Completado,Tienda fisica
7171,505,2026-06-30,Completado,Web
7172,520,2025-12-02,Completado,App
7173,762,2024-03-13,Completado,Web
7174,937,2024-08-31,Completado,App
7175,442,2024-08-08,Completado,Tienda fisica
7176,698,2025-01-07,Completado,Web
7177,302,2025-11-26,Completado,Tienda fisica
7178,474,2025-05-26,Completado,Tienda fisica
7179,166,2024-06-30,Completado,WhatsApp
7180,670,2024-06-02,Completado,Marketplace
7181,857,2024-08-29,Completado,WhatsApp
7182,253,2024-08-18,Completado,Tienda fisica
7183,994,2026-05-02,Pendiente,App
7184,612,2025-11-21,Completado,Tienda fisica
7185,58,2024-02-12,Completado,Tienda fisica
7186,546,2024-11-30,Completado,Web
7187,546,2026-03-05,completado,Web
7188,442,2024-08-04,Completado,Web
7189,845,2025-03-29,Completado,Web
7190,349,2025-06-12,Completado ,Web
7191,903,2025-09-05,En preparacion,Web
7192,775,2025-01-01,Completado,App
7193,562,2026-04-27,Completado,App
7194,531,2025-12-11,Completado,WhatsApp
7195,314,2025-09-04,Completado,Tienda fisica
7196,603,2025-10-31,Completado,Web
7197,442,2024-06-22,Completado,Marketplace
7198,179,2025-12-31,Pendiente,Web
7199,336,2026-01-31,Completado,Web
7200,455,2024-01-08,Completado,Tienda fisica
7201,948,2024-09-24,Completado,Tienda fisica
7202,977,2025-05-10,Completado,WEB
7203,28,2025-01-20,Completado,App
7204,901,2026-07-15,Completado,App
7205,508,2024-05-19,Completado,Web
7206,965,2024-03-31,Completado,Tienda fisica
7207,769,2026-04-28,Completado,Tienda fisica
7208,991,2025-11-29,Completado,Web
7209,565,2025-07-04,Completado,Web
7210,393,2026-01-08,Completado,App
7211,512,2026-08-22,Completado,App
7212,623,2026-07-17,Completado,Web
7213,994,2024-07-13,Completado,Web
7214,821,2024-08-19,Completado,Web
7215,362,2024-03-28,Completado,App
7216,396,2024-11-22,Completado,App
7217,526,2026-08-21,Pendiente,Tienda fisica
7218,151,2024-03-22,Completado,Tienda fisica
7219,320,2025-09-12,Completado,WhatsApp
7220,379,2025-11-19,Completado,Web
7221,799,2025-10-03,Completado,Tienda fisica
7222,627,2024-11-27,Completado,Web
7223,61,2026-05-29,Completado,Web
7224,251,2025-10-03,Completado,Tienda fisica
7225,396,2025-10-03,Completado,Tienda fisica
7226,657,2024-07-19,Completado,Web
7227,763,2024-02-10,Completado,Web
7228,657,2024-05-21,Completado,App
7229,572,2025-09-12,Completado,Tienda fisica
7230,431,2025-09-06,Completado,Tienda fisica
7231,543,2024-09-05,Completado,Web
7232,717,2025-07-19,Completado,Web
7233,657,2024-05-20,Completado,Web
7234,11,2025-01-20,Completado,Tienda fisica
7235,94,2025-07-31,Completado ,Tienda fisica
7236,146,2026-02-05,Completado,Marketplace
7237,534,2024-12-27,Cancelado,Tienda fisica
7238,182,2025-12-18,Completado,Tienda fisica
7239,642,2024-07-20,Cancelado,App
7240,906,2024-05-31,Completado,Web
7241,828,2026-03-05,Completado,Web
7242,122,2024-12-13,Completado,Tienda fisica
7243,270,2025-03-29,Completado,Web
7244,455,2025-11-28,Completado,Web
7245,987,2026-08-14,En preparacion,Web
7246,281,2024-10-07,Completado,Web
7247,345,2025-04-03,Completado,Tienda fisica
7248,623,2026-05-18,Completado,Tienda fisica
7249,208,2026-06-30,Completado,Tienda fisica
7250,959,2025-12-30,Completado,Web
7251,474,2025-08-23,Completado,Tienda fisica
7252,235,2024-03-03,Completado,Tienda fisica
7253,662,2025-12-05,Completado,Tienda fisica
7254,647,2025-01-11,Completado,WhatsApp
7255,713,2026-08-29,Completado,Tienda fisica
7256,409,2024-08-07,Completado,Tienda fisica
7257,752,2024-01-15,Cancelado,App
7258,864,2024-09-07,Completado,WhatsApp
7259,285,2025-03-04,Completado,WhatsApp
7260,565,2025-12-22,Completado,Web
7261,68,2025-04-26,Cancelado,Marketplace
7262,517,2024-07-03,Completado,Tienda fisica
7263,555,2025-09-19,Completado,Web
7264,643,2026-08-29,Completado,Tienda fisica
7265,699,2026-01-31,Cancelado,Marketplace
7266,494,2024-12-13,Completado,Web
7267,754,2026-07-25,Completado,Web
7268,118,2025-03-04,Cancelado,Web
7269,573,2025-11-06,Completado,App
7270,308,2025-10-24,Pendiente,Web
7271,8,2026-07-18,Completado,WhatsApp
7272,238,2024-10-23,Completado,Tienda fisica
7273,506,2025-12-20,Completado,Marketplace
7274,244,2024-08-26,Completado,App
7275,256,2024-04-03,completado,Web
7276,565,2024-11-13,Completado,App
7277,407,2024-10-23,Cancelado,WEB
7278,879,2025-11-13,Pendiente ,Web
7279,837,2026-07-12,Completado,Web
7280,490,2025-10-13,Completado,App
7281,58,2026-05-28,Completado,App
7282,256,2024-01-10,Completado,App
7283,998,2026-08-16,Completado,Tienda fisica
7284,428,2025-07-17,Completado,Marketplace
7285,711,2024-05-28,Completado,Web
7286,817,2025-11-18,Completado,WhatsApp
7287,449,2025-12-17,Completado,Tienda fisica
7288,505,2025-05-03,En preparacion,Web
7289,447,2025-09-20,Completado,Tienda fisica
7290,269,2026-03-14,Pendiente,Tienda fisica
7291,428,2024-12-06,completado,Web
7292,107,2025-09-28,Completado,Web
7293,577,2025-06-11,Cancelado,Web
7294,158,2024-11-09,Completado ,WhatsApp
7295,644,2024-12-01,Completado,App
7296,907,2025-12-10,Completado,Marketplace
7297,965,2024-07-27,Pendiente,WhatsApp
7298,572,2026-05-05,Completado,Tienda fisica
7299,934,2025-12-03,Completado,Web
7300,932,2025-07-16,Completado,Marketplace
7301,617,2025-04-12,Completado,Web
7302,39,2024-02-16,Completado,App
7303,928,2025-03-19,Completado,Web
7304,119,2025-04-24,Completado,Web
7305,648,2026-04-16,Completado,Web
7306,409,2025-11-29,Completado,Web
7307,875,2025-06-29,completado,WhatsApp
7308,855,2025-06-01,Completado,Tienda fisica
7309,385,2025-06-03,Completado,App
7310,543,2024-10-10,Completado,App
7311,177,2026-06-10,Completado,Web
7312,973,2024-02-15,Completado,App
7313,901,2026-07-17,Completado,Web
7314,617,2025-01-30,Completado,App
7315,321,2024-05-07,Completado,Tienda fisica
7316,826,2026-05-28,Completado,Web
7317,118,2025-05-20,Completado,Web
7318,779,2024-09-20,Completado,Tienda fisica
7319,663,2026-02-13,Completado,Web
7320,557,2026-08-15,Completado,Web
7321,928,2025-07-18,Completado,App
7322,693,2025-02-11,Cancelado,Tienda fisica
7323,2,2025-04-06,Completado,Web
7324,918,2024-11-02,Completado,Marketplace
7325,693,2024-08-26,Cancelado,Tienda fisica
7326,98,2026-08-25,Completado,WhatsApp
7327,541,2026-03-29,Cancelado,Tienda fisica
7328,516,2024-06-18,Completado,Marketplace
7329,600,2025-10-21,Completado,Web
7330,536,2026-05-05,Pendiente,Marketplace
7331,621,2024-01-05,Completado,Marketplace
7332,657,2024-06-03,Completado,App
7333,603,2024-10-14,Completado,Web
7334,843,2025-09-20,Completado,WhatsApp
7335,648,2024-12-02,Completado,App
7336,80,2024-09-13,Completado,Web
7337,146,2024-10-23,Completado,Marketplace
7338,637,2024-08-04,Completado,Tienda fisica
7339,270,2024-11-22,Completado,Web
7340,948,2024-02-03,Completado,WhatsApp
7341,951,2024-02-16,Completado,Web
7342,162,2026-03-19,Completado,Web
7343,893,2024-03-09,Completado,Web
7344,311,2025-07-14,Completado,Web
7345,275,2024-10-20,Completado,Web
7346,251,2024-09-16,Completado,Web
7347,977,2025-03-30,Completado,WhatsApp
7348,794,2025-08-01,Completado,Web
7349,548,2024-08-24,En preparacion,WhatsApp
7350,711,2025-12-25,Completado,Tienda fisica
7351,991,2026-03-19,Completado,Marketplace
7352,474,2024-05-20,Completado,Web
7353,396,2026-06-03,Completado,Web
7354,879,2025-09-09,Completado,WhatsApp
7355,3,2024-06-21,Completado,Web
7356,711,2024-08-19,Completado,Web
7357,739,2026-07-15,Completado,Web
7358,896,2024-07-28,Completado,Web
7359,46,2025-09-10,Completado,Web
7360,784,2025-01-10,Completado,App
7361,553,2025-09-06,Completado,Web
7362,305,2025-09-08,Completado,Web
7363,179,2025-05-04,Cancelado,Marketplace
7364,270,2025-07-11,Completado,Web
7365,77,2025-12-13,Completado,Web
7366,403,2024-11-26,Completado,App
7367,178,2024-04-28,Completado,Tienda fisica
7368,320,2024-10-02,Completado,Tienda fisica
7369,872,2025-11-10,Cancelado,App
7370,565,2025-08-06,Completado,WhatsApp
7371,492,2025-01-25,Completado,Tienda fisica
7372,652,2024-06-06,Completado,Marketplace
7373,672,2025-04-05,Completado,App
7374,811,2025-07-18,Completado,Marketplace
7375,845,2026-03-25,Pendiente,Tienda fisica
7376,404,2024-01-19,Completado,Tienda fisica
7377,236,2026-03-07,Completado,Tienda fisica
7378,603,2026-04-14,Completado,Web
7379,688,2025-04-19,Completado,Web
7380,652,2024-02-18,Cancelado,Web
7381,417,2024-05-17,Completado,Tienda fisica
7382,67,2026-08-07,Completado,Tienda fisica
7383,474,2025-12-01,Cancelado,Web
7384,994,2024-09-28,En preparacion,Web
7385,27,2025-12-06,Completado,Web
7386,224,2025-10-23,Completado,App
7387,291,2026-03-07,Completado,Web
7388,455,2026-07-18,Completado,Tienda fisica
7389,385,2025-05-14,Completado,App
7390,794,2024-12-25,Completado,Marketplace
7391,693,2025-05-16,Completado,Web
7392,883,2026-04-11,Cancelado,Tienda fisica
7393,18,2025-10-07,Completado,Marketplace
7394,39,2025-07-28,Completado,Marketplace
7395,494,2024-11-16,Completado,Marketplace
7396,675,2024-02-18,Completado,Tienda fisica
7397,799,2026-04-16,Completado,App
7398,590,2025-04-21,Completado,Marketplace
7399,762,2024-08-29,Completado,Marketplace
7400,28,2025-04-19,Completado,Marketplace
7401,741,2026-07-31,Completado,Web
7402,206,2025-08-12,Completado,Web
7403,893,2025-08-31,Completado,WhatsApp
7404,670,2024-02-09,Completado,Web
7405,128,2024-09-19,Completado,APP
7406,759,2025-07-02,Completado,Tienda fisica
7407,361,2026-01-22,Completado,Tienda fisica
7408,146,2024-10-31,Completado,Tienda fisica
7409,417,2024-07-20,Completado,App
7410,663,2024-03-27,Completado,Web
7411,567,2025-04-27,Completado,Tienda fisica
7412,407,2025-07-24,Completado,Web
7413,637,2024-03-28,Completado,Web
7414,603,2025-07-02,Completado,App
7415,400,2025-12-12,Completado,Marketplace
7416,534,2025-07-12,En preparacion,WEB
7417,928,2026-03-14,Completado,App
7418,260,2026-01-29,Pendiente,Marketplace
7419,603,2024-04-28,Completado,Web
7420,182,2025-09-12,Completado,App
7421,739,2026-04-02,Cancelado,Web
7422,634,2024-04-12,Pendiente,App
7423,196,2026-08-30,Cancelado,Web
7424,826,2024-10-26,Completado,Tienda fisica
7425,399,2024-10-23,Completado,App
7426,920,2025-09-05,Completado,Marketplace
7427,293,2026-07-08,Completado,Web
7428,648,2024-08-17,Completado,Web
7429,175,2026-05-03,Completado,Tienda fisica
7430,944,2025-12-02,Completado,Web
7431,816,2024-03-31,Completado,Tienda fisica
7432,574,2026-05-01,Completado,Tienda fisica
7433,155,2025-12-19,Completado,Tienda fisica
7434,293,2025-02-28,Completado,Tienda fisica
7435,155,2025-08-24,Cancelado,Marketplace
7436,857,2024-12-11,Completado,Tienda fisica
7437,155,2025-11-04,Completado,Web
7438,552,2026-02-02,Completado,Web
7439,599,2025-12-20,Completado,App
7440,484,2025-11-15,Completado,App
7441,816,2024-12-27,Completado,WhatsApp
7442,837,2025-05-24,Completado,Web
7443,75,2026-03-06,Completado,Web
7444,587,2024-03-25,Completado,Web
7445,20,2024-01-05,En preparacion,App
7446,399,2024-04-16,Completado,Web
7447,227,2025-05-27,En preparacion,Tienda fisica
7448,998,2025-11-22,En preparacion,Tienda fisica
7449,948,2026-01-16,Completado,Web
7450,2,2024-01-02,Completado,Web
7451,943,2025-01-02,Completado,Marketplace
7452,567,2025-03-05,Completado,Marketplace
7453,127,2026-08-28,En preparacion,Web
7454,944,2026-01-15,Pendiente,Tienda fisica
7455,708,2024-05-17,Completado,Marketplace
7456,310,2026-05-06,Completado,Marketplace
7457,556,2024-05-22,Completado,Tienda fisica
7458,179,2024-03-26,Completado,WhatsApp
7459,829,2024-04-02,Completado,Web
7460,297,2025-04-20,Completado,Tienda fisica
7461,954,2024-09-22,Pendiente,Marketplace
7462,567,2024-03-20,Completado,TIENDA FISICA
7463,457,2024-08-13,Completado,Marketplace
7464,635,2025-01-26,Completado,Marketplace
7465,643,2025-12-12,Completado,Tienda fisica
7466,868,2024-06-24,Completado,Tienda fisica
7467,146,2024-02-04,Completado,Web
7468,155,2025-06-09,Completado,Web
7469,350,2025-03-07,Completado,Tienda fisica
7470,516,2024-08-27,Completado,Web
7471,812,2024-08-03,Completado,Web
7472,621,2024-12-16,Completado,Tienda fisica
7473,390,2026-05-04,Pendiente,Web
7474,328,2025-03-04,Completado,Marketplace
7475,965,2024-11-26,Completado,Tienda fisica
7476,301,2024-12-19,Completado,Web
7477,901,2025-04-22,Cancelado,Marketplace
7478,652,2024-10-11,Completado,App
7479,474,2025-05-25,Completado,Tienda fisica
7480,288,2025-01-29,Completado,App
7481,828,2026-05-10,Completado,Marketplace
7482,648,2025-03-12,Cancelado,Web
7483,657,2024-07-01,Completado,Web
7484,13,2026-03-29,Completado,App
7485,534,2024-08-17,Completado,Web
7486,486,2026-08-03,Cancelado,Web
7487,599,2025-11-29,Completado,Marketplace
7488,99,2024-09-14,Completado,App
7489,841,2024-09-14,Completado,Web
7490,543,2024-01-14,Completado,Web
7491,141,2025-05-25,En preparacion,App
7492,587,2025-11-29,Completado,Tienda fisica
7493,573,2024-06-13,Completado,App
7494,743,2025-01-05,Completado,Web
7495,179,2024-07-26,Completado,Tienda fisica
7496,704,2026-05-29,Completado,App
7497,973,2025-10-23,Cancelado,Web
7498,858,2025-10-14,completado,WhatsApp
7499,395,2025-05-17,Completado,Web
7500,843,2024-07-14,Completado,Web
7501,519,2026-08-08,Completado,Tienda fisica
7502,419,2024-07-27,Completado,Tienda fisica
7503,619,2024-06-06,Completado,Tienda fisica
7504,299,2025-08-19,Completado,Web
7505,799,2025-12-30,Completado,App
7506,80,2025-05-31,Completado,Web
7507,234,2026-04-16,Completado,App
7508,66,2026-04-28,Completado,Web
7509,522,2024-09-27,Completado,Tienda fisica
7510,670,2025-12-27,Completado,Web
7511,46,2025-12-31,Completado,Tienda fisica
7512,236,2025-08-07,Completado,Web
7513,412,2025-04-13,Completado ,Web
7514,833,2026-01-28,Completado,Web
7515,716,2025-08-21,Completado,Tienda fisica
7516,925,2025-08-17,Cancelado,WhatsApp
7517,482,2025-12-23,Completado,Tienda fisica
7518,767,2026-04-15,Completado,Web
7519,474,2025-11-01,Completado,Tienda fisica
7520,628,2024-05-12,Completado,WhatsApp
7521,970,2026-08-04,Completado,Tienda fisica
7522,887,2025-02-07,Completado,Tienda fisica
7523,942,2024-11-14,completado,Tienda fisica
7524,225,2025-08-28,Completado,WhatsApp
7525,535,2025-06-21,Completado,App
7526,543,2026-01-08,Completado,Web
7527,767,2024-05-15,Completado,Web
7528,385,2025-12-29,Completado,Tienda fisica
7529,970,2025-08-18,Pendiente,App
7530,942,2024-05-14,Completado,Tienda fisica
7531,151,2025-10-27,Completado,Tienda fisica
7532,5,2026-04-21,Completado,Web
7533,954,2025-08-01,Completado,Web
7534,118,2025-06-03,Completado,App
7535,409,2026-03-04,Cancelado,Marketplace
7536,816,2024-10-17,Completado,Web
7537,121,2024-12-08,Completado,WhatsApp
7538,260,2025-11-23,Cancelado,Marketplace
7539,977,2024-10-15,Completado,Web
7540,674,2025-04-24,Completado,Web
7541,989,2026-06-05,Completado,Web
7542,150,2025-09-18,Completado,App
7543,999,2025-05-20,Completado,WhatsApp
7544,663,2024-12-13,Completado,Web
7545,854,2026-06-12,Completado,Tienda fisica
7546,186,2024-08-14,Completado,Marketplace
7547,992,2024-12-06,Completado,WhatsApp
7548,318,2026-05-15,Completado,Marketplace
7549,590,2026-04-04,Completado,Tienda fisica
7550,587,2024-06-07,Completado,App
7551,599,2026-01-06,Completado,WhatsApp
7552,951,2024-07-17,Completado,Web
7553,534,2025-06-11,Completado,Tienda fisica
7554,194,2024-11-02,Completado,Marketplace
7555,353,2024-06-22,Completado,WhatsApp
7556,400,2026-07-08,Completado,Web
7557,336,2024-07-26,Completado,Web
7558,536,2024-03-09,Completado,Tienda fisica
7559,110,2024-02-08,Completado,Web
7560,742,2026-05-15,En preparacion,WhatsApp
7561,719,2025-11-14,Completado,WhatsApp
7562,431,2025-01-27,Completado,Web
7563,74,2026-05-09,Pendiente,Tienda fisica
7564,893,2024-03-20,Completado,Web
7565,457,2025-07-16,Completado,Web
7566,320,2025-03-01,Completado,App
7567,14,2026-04-05,Completado,Marketplace
7568,639,2025-12-29,Completado,Web
7569,516,2024-10-29,Completado,App
7570,339,2024-11-10,Completado,Tienda fisica
7571,923,2024-02-05,Completado,Marketplace
7572,843,2025-10-25,Cancelado,App
7573,222,2024-11-06,Completado ,Marketplace
7574,590,2025-05-17,Cancelado,App
7575,468,2026-01-10,Completado,Web
7576,128,2024-05-15,Completado,Web
7577,368,2024-09-10,Completado,Web
7578,66,2025-10-07,Completado,Marketplace
7579,438,2026-05-14,Completado,App
7580,409,2025-09-24,Completado,Web
7581,541,2026-03-07,Completado,Web
7582,80,2024-11-01,Completado,Tienda fisica
7583,994,2024-11-29,Completado,Web
7584,822,2024-06-26,Cancelado,Web
7585,278,2026-01-08,Completado,Marketplace
7586,599,2025-07-11,Completado,Tienda fisica
7587,253,2024-09-03,Cancelado,Web
7588,385,2025-03-23,Completado,Web
7589,320,2025-01-31,Completado,Tienda fisica
7590,764,2024-07-02,Completado,Web
7591,828,2024-10-12,Completado,Marketplace
7592,669,2025-09-15,Completado,Marketplace
7593,960,2025-07-05,Completado,App
7594,693,2025-06-26,Completado,Web
7595,320,2025-03-07,Completado,App
7596,524,2025-11-08,Completado,Tienda fisica
7597,151,2024-04-04,Completado,App
7598,643,2025-10-25,Completado,Web
7599,281,2024-10-27,Completado,Tienda fisica
7600,857,2024-03-02,Completado,Marketplace
7601,84,2024-09-21,Completado,Web
7602,643,2025-12-19,Cancelado,WhatsApp
7603,364,2025-06-25,Completado,Tienda fisica
7604,324,2024-05-01,Completado,Web
7605,779,2024-02-21,completado,Web
7606,277,2025-08-26,Completado,Tienda fisica
7607,612,2024-05-29,Completado,Web
7608,711,2024-03-05,Completado,Web
7609,486,2025-10-07,Completado,Web
7610,543,2024-10-29,Completado,Tienda fisica
7611,224,2026-01-18,Pendiente,Web
7612,669,2024-02-11,Completado,Tienda fisica
7613,897,2025-11-26,Pendiente,Tienda fisica
7614,970,2026-08-14,Pendiente,MARKETPLACE
7615,693,2025-01-07,Completado,Web
7616,323,2024-12-31,Completado,Tienda fisica
7617,248,2025-08-28,Completado,Web
7618,617,2024-09-20,Completado,Marketplace
7619,928,2024-12-18,Completado,App
7620,61,2026-06-06,Completado,Tienda fisica
7621,39,2024-11-26,Completado,Web
7622,573,2025-12-08,Completado,Web
7623,546,2025-01-18,Completado,WhatsApp
7624,932,2025-05-21,Completado,TIENDA FISICA
7625,430,2024-11-08,Completado,MARKETPLACE
7626,961,2024-07-23,Completado,App
7627,407,2025-11-19,Completado,Web
7628,318,2024-03-08,Completado,Web
7629,117,2024-10-17,Completado,Web
7630,295,2025-02-09,Completado,Tienda fisica
7631,794,2024-11-17,Completado,Web
7632,816,2024-11-29,Completado,Web
7633,468,2026-03-11,Completado,Web
7634,275,2024-11-01,Completado,WhatsApp
7635,155,2025-06-02,Completado,Web
7636,133,2024-05-18,Completado,Web
7637,547,2025-11-08,Completado,WEB
7638,705,2025-12-17,Completado,Web
7639,928,2025-11-05,Completado,Marketplace
7640,294,2026-02-03,Completado,Web
7641,951,2026-08-02,Completado,Tienda fisica
7642,168,2025-08-28,Completado,Web
7643,783,2024-08-29,Completado,Web
7644,101,2025-12-08,Completado,Marketplace
7645,26,2024-12-22,Completado,Marketplace
7646,503,2026-07-13,Completado,WhatsApp
7647,493,2026-08-02,Completado,Marketplace
7648,450,2025-10-28,Completado,WhatsApp
7649,447,2025-07-12,Pendiente,WhatsApp
7650,318,2024-03-16,Completado,Tienda fisica
7651,926,2025-07-02,En preparacion,Tienda fisica
7652,628,2026-07-14,Completado,Web
7653,599,2025-07-20,Completado,Tienda fisica
7654,869,2024-06-07,Completado,App
7655,294,2026-05-19,Completado,App
7656,572,2026-06-19,Completado,Marketplace
7657,215,2026-03-24,Pendiente,Tienda fisica
7658,521,2024-09-10,Completado,Marketplace
7659,623,2025-11-10,Completado,App
7660,270,2024-09-05,Completado,Tienda fisica
7661,152,2026-06-17,Completado,Web
7662,383,2026-05-23,Completado,WhatsApp
