pago_id,pedido_id,fecha_pago,monto,metodo_pago,estado
6762,6762,2026-07-11,16512.39,Tarjeta credito,Aprobado
6763,6763,2024-05-06,8595.97,Transferencia,Aprobado
6764,6764,2024-12-02,15974.51,Transferencia,Aprobado
6765,6765,2026-04-03,0.0,Tarjeta debito,Rechazado
6766,6766,2024-06-21,126902.63,Tarjeta credito,Pendiente
6767,6767,2025-12-26,28335.46,Mercado Pago,Aprobado
6768,6768,2024-02-25,40358.64,Tarjeta credito,Aprobado
6769,6769,2025-05-20,174414.42,Transferencia,Pendiente
6770,6770,2025-05-17,44682.54,Tarjeta credito,Aprobado
6771,6771,2024-02-14,256242.91,Tarjeta debito,Aprobado
6772,6772,2024-07-31,109941.84,Tarjeta credito,Pendiente
6773,6773,2025-12-09,20778.88,Tarjeta credito,Aprobado
6774,6774,2026-05-16,207852.56,Tarjeta credito,Aprobado
6775,6775,2026-02-15,13236.14,Tarjeta credito,Aprobado
6776,6776,2026-05-19,85096.29,Efectivo,Aprobado
6777,6777,2026-07-28,57730.8,Transferencia,Pendiente
6778,6778,2026-05-29,111314.95,Tarjeta credito,Aprobado
6779,6779,2024-07-14,126851.03,Mercado Pago,Aprobado
6780,6780,2024-03-04,0.0,Transferencia,Rechazado
6781,6781,2025-10-30,17156.04,Tarjeta credito,Aprobado
6782,6782,2026-03-21,34913.59,Tarjeta credito,Aprobado
6783,6783,2025-01-28,75061.8,Mercado Pago,Aprobado
6784,6784,2025-11-03,44530.72,Mercado Pago,Aprobado
6785,6785,2025-11-23,72150.67,Transferencia,Aprobado
6786,6786,2024-07-02,56488.48,Transferencia,Aprobado
6787,6787,2025-11-30,40539.78,Tarjeta credito,Aprobado
6788,6788,2026-04-10,37203.45,Tarjeta debito,Aprobado
6789,6789,2025-02-23,88122.27,Tarjeta debito,Aprobado
6790,6790,2025-10-03,54574.59,Mercado Pago,Aprobado
6791,6791,2024-02-12,39119.12,Tarjeta credito,Aprobado
6792,6792,2025-03-04,12848.01,Transferencia,Aprobado
6793,6793,2024-01-08,12691.51,Tarjeta credito,Aprobado
6794,6794,2025-05-28,9791.65,Tarjeta debito,Aprobado
6795,6795,2026-07-10,29355.02,Transferencia,Aprobado
6796,6796,2025-12-10,29359.37,Tarjeta credito,Aprobado
6797,6797,2024-03-12,71639.1,Tarjeta credito,Aprobado
6798,6798,2025-09-20,292914.21,Tarjeta credito,Pendiente
6799,6799,2025-11-24,43648.49,Tarjeta credito,Aprobado
6800,6800,2024-12-17,24647.19,Transferencia,Aprobado
6801,6801,2024-11-01,0.0,Tarjeta debito,Rechazado
6802,6802,2026-04-24,17057.54,Tarjeta credito,Aprobado
6803,6803,2025-04-18,39834.75,Transferencia,Aprobado
6804,6804,2024-01-14,19446.83,Tarjeta credito,Aprobado
6805,6805,2025-02-07,0.0,Tarjeta credito,Rechazado
6806,6806,2024-06-24,70049.46,Mercado Pago,Aprobado
6807,6807,2026-08-14,10003.34,Tarjeta credito,Aprobado
6808,6808,2024-09-07,0.0,Tarjeta debito,Rechazado
6809,6809,2026-04-10,13296.74,Tarjeta credito,Aprobado
6810,6810,2024-05-14,81723.85,Tarjeta credito,Aprobado
6811,6811,2024-09-14,77165.91,Tarjeta credito,Aprobado
6812,6812,2025-04-19,186104.82,Efectivo,Aprobado
6813,6813,2025-07-27,0.0,Tarjeta debito,Rechazado
6814,6814,2024-12-08,20021.59,Mercado Pago,Aprobado
6815,6815,2026-02-05,23067.84,Transferencia,Aprobado
6816,6816,2024-10-29,35070.84,Transferencia,Aprobado
6817,6817,2025-06-14,44476.35,Mercado Pago,Aprobado
6818,6818,2024-12-12,42004.05,Tarjeta credito,Aprobado
6819,6819,2025-03-24,19260.8,Tarjeta debito,Aprobado
6820,6820,2025-04-18,39703.33,Mercado Pago,Aprobado
6821,6821,2024-09-16,123287.98,Tarjeta credito,Aprobado
6822,6822,2024-04-28,41160.16,Transferencia,Aprobado
6823,6823,2025-09-17,25790.3,Tarjeta credito,Pendiente
6824,6824,2025-01-04,27562.08,Transferencia,Pendiente
6825,6825,2024-03-01,51256.9,Tarjeta credito,Aprobado
6826,6826,2026-04-20,0.0,Tarjeta credito,Rechazado
6827,6827,2024-04-17,132144.55,Tarjeta debito,Aprobado
6828,6828,2025-02-07,124929.68,Tarjeta credito,Aprobado
6829,6829,2025-06-07,142916.64,Tarjeta credito,Pendiente
6830,6830,2026-05-31,2286.09,Tarjeta debito,Aprobado
6831,6831,2026-08-17,26113.56,Tarjeta credito,Aprobado
6832,6832,2024-11-18,14302.66,Tarjeta debito,Aprobado
6833,6833,2026-01-16,13241.08,Tarjeta debito,Aprobado
6834,6834,2026-04-13,56444.2,Mercado Pago,Aprobado
6835,6835,2026-06-28,14644.28,Transferencia,Aprobado
6836,6836,2024-12-01,13080.31,Tarjeta debito,Pendiente
6837,6837,2025-05-09,223938.84,Tarjeta credito,Aprobado
6838,6838,2025-02-01,27634.73,Efectivo,Aprobado
6839,6839,2025-12-23,17235.58,Tarjeta credito,Aprobado
6840,6840,2024-11-24,0.0,Mercado Pago,Rechazado
6841,6841,2026-07-22,16493.78,Tarjeta credito,Aprobado
6842,6842,2026-06-05,19233.19,Mercado Pago,Aprobado
6843,6843,2025-07-30,19146.71,Tarjeta debito,Aprobado
6844,6844,2026-04-01,48828.57,Tarjeta credito,Aprobado
6845,6845,2024-12-30,121289.32,Transferencia,Aprobado
6846,6846,2024-07-18,111205.68,Efectivo,Aprobado
6847,6847,2026-08-27,65288.68,Mercado Pago,Pendiente
6848,6848,2024-09-09,80711.22,Tarjeta credito,Aprobado
6849,6849,2024-04-16,164707.75,Tarjeta debito,Aprobado
6850,6850,2025-02-20,131884.5,Tarjeta credito,Aprobado
6851,6851,2024-12-02,60382.45,Tarjeta debito,Aprobado
6852,6852,2024-12-21,14218.3,Tarjeta credito,Aprobado
6853,6853,2025-04-18,14972.39,Efectivo,Aprobado
6854,6854,2025-12-12,17041.27,Tarjeta credito,Aprobado
6855,6855,2024-08-05,61132.96,Transferencia,Aprobado
6856,6856,2026-01-29,9944.15,Transferencia,Pendiente
6857,6857,2024-04-22,47026.44,Mercado Pago,Aprobado
6858,6858,2024-04-17,47794.88,Mercado Pago,Aprobado
6859,6859,2025-01-25,37025.42,Tarjeta debito,Aprobado
6860,6860,2024-06-13,48960.04,Tarjeta credito,Aprobado
6861,6861,2026-05-29,33963.76,Tarjeta credito,Aprobado
6862,6862,2024-10-08,15594.66,Tarjeta credito,Aprobado
6863,6863,2025-10-03,0.0,Tarjeta debito,Rechazado
6864,6864,2024-01-17,74401.54,Transferencia,Aprobado
6865,6865,2025-06-03,45687.35,Tarjeta credito,Aprobado
6866,6866,2024-03-29,11839.22,Tarjeta credito,Aprobado
6867,6867,2024-11-22,224869.74,Transferencia,Aprobado
6868,6868,2026-01-19,23872.57,Tarjeta credito,Aprobado
6869,6869,2025-09-28,19275.72,Transferencia,Aprobado
6870,6870,2024-08-08,43069.37,Mercado Pago,Aprobado
6871,6871,2024-02-09,75005.36,transferencia,Aprobado
6872,6872,2024-03-24,81381.18,Transferencia,Aprobado
6873,6873,2025-05-04,109067.16,Transferencia,Aprobado
6874,6874,2025-01-02,46636.44,Transferencia,Aprobado
6875,6875,2024-03-24,20679.4,Tarjeta credito,Aprobado
6876,6876,2026-04-25,72809.48,Tarjeta credito,Aprobado
6877,6877,2025-11-16,13002.73,Tarjeta credito,Aprobado
6878,6878,2024-01-19,118976.96,Transferencia,Aprobado
6879,6879,2024-06-28,0.0,Tarjeta debito,Rechazado
6880,6880,2025-09-14,15580.54,Mercado Pago,Aprobado
6881,6881,2026-03-21,12987.84,Tarjeta credito,Aprobado
6882,6882,2026-03-03,38259.85,Mercado Pago,Aprobado
6883,6883,2024-05-12,58909.55,Transferencia,Aprobado
6884,6884,2024-02-04,72022.26,Tarjeta credito,Aprobado
6885,6885,2025-09-01,86637.38,Mercado Pago,Aprobado
6886,6886,2025-02-06,38691.48,Tarjeta credito,Aprobado
6887,6887,2026-06-21,64140.27,Tarjeta debito,Aprobado
6888,6888,2026-03-06,86806.86,Mercado Pago,Pendiente
6889,6889,2025-12-10,8420.87,Mercado Pago,Aprobado
6890,6890,2025-09-25,54617.62,Tarjeta debito,Pendiente
6891,6891,2024-02-22,11170.37,Tarjeta debito,Aprobado
6892,6892,2025-10-03,71184.54,Mercado Pago,Pendiente
6893,6893,2025-02-05,58585.2,Tarjeta credito,Pendiente
6894,6894,2025-07-15,40905.07,Mercado Pago,Aprobado
6895,6895,2025-10-09,7959.23,Mercado Pago,Pendiente
6896,6896,2024-04-04,84616.64,Mercado Pago,Aprobado
6897,6897,2025-08-17,66339.8,Efectivo,Aprobado
6898,6898,2025-11-16,15010.95,Tarjeta credito,Aprobado
6899,6899,2024-08-25,31884.25,Mercado Pago,Aprobado
6900,6900,2024-12-26,0.0,Tarjeta credito,Rechazado
6901,6901,2026-01-19,25568.07,Mercado Pago,Aprobado
6902,6902,2025-10-15,81314.18,Transferencia,Aprobado
6903,6903,2025-09-24,66180.51,Tarjeta credito,Aprobado
6904,6904,2024-05-08,0.0,Tarjeta credito,Rechazado
6905,6905,2026-03-28,0.0,Efectivo,Rechazado
6906,6906,2025-10-06,33794.45,Mercado Pago,Aprobado
6907,6907,2025-03-12,9444.6,Tarjeta credito,Aprobado
6908,6908,2025-10-23,5032.78,Mercado Pago,Aprobado
6909,6909,2024-08-16,4389.06,Mercado Pago,Aprobado
6910,6910,2025-12-06,18175.72,Tarjeta credito,Aprobado
6911,6911,2024-07-10,25187.74,Transferencia,Aprobado
6912,6912,2024-09-20,16978.48,Mercado Pago,Aprobado
6913,6913,2024-04-02,10742.52,Tarjeta credito,Aprobado
6914,6914,2025-05-28,12872.19,Mercado Pago,Aprobado
6915,6915,2026-06-21,29414.66,Mercado Pago,Aprobado
6916,6916,2025-04-14,65833.32,Tarjeta credito,Aprobado
6917,6917,2026-08-10,25701.78,Tarjeta credito,Aprobado
6918,6918,2025-03-28,21307.92,Tarjeta credito,Aprobado
6919,6919,2026-05-29,17506.61,Mercado Pago,Aprobado
6920,6920,2024-07-04,11719.09,Tarjeta credito,Aprobado
6921,6921,2024-10-27,131084.65,Tarjeta credito,Aprobado
6922,6922,2024-09-06,79845.4,Mercado Pago,Aprobado
6923,6923,2024-04-28,15841.04,Transferencia,Aprobado
6924,6924,2026-01-02,118673.1,Tarjeta credito,Aprobado
6925,6925,2024-02-03,35823.34,Tarjeta debito,Aprobado
6926,6926,2026-07-31,17549.55,Efectivo,Aprobado
6927,6927,2024-02-11,0.0,Tarjeta debito,Rechazado
6928,6928,2024-07-24,66595.26,Tarjeta credito,Aprobado
6929,6929,2025-01-16,28413.76,Tarjeta credito,Aprobado
6930,6930,2025-12-26,0.0,Tarjeta credito,Rechazado
6931,6931,2026-07-25,64125.84,Tarjeta credito,Aprobado
6932,6932,2024-03-04,3732.56,Tarjeta debito,Aprobado
6933,6933,2026-08-21,6535.71,Tarjeta credito,Aprobado
6934,6934,2025-11-21,42867.25,tarjeta debito,Aprobado
6935,6935,2024-09-12,12355.93,Tarjeta credito,Aprobado
6936,6936,2024-03-25,14322.67,Mercado Pago,Aprobado
6937,6937,2025-10-25,213636.24,Transferencia,Aprobado
6938,6938,2026-07-14,64937.25,Transferencia,Pendiente
6939,6939,2024-05-30,0.0,Tarjeta credito,Rechazado
6940,6940,2024-12-05,36452.32,Tarjeta debito,Aprobado
6941,6941,2026-01-04,21363.31,Mercado Pago,Aprobado
6942,6942,2026-07-02,138036.22,Tarjeta credito,Aprobado
6943,6943,2026-04-29,82294.57,Transferencia,Pendiente
6944,6944,2025-07-16,15261.84,Mercado Pago,Aprobado
6945,6945,2025-07-13,12229.75,Mercado Pago,Aprobado
6946,6946,2024-03-04,121606.46,Tarjeta credito,Aprobado
6947,6947,2026-07-28,65264.16,Tarjeta credito,Aprobado
6948,6948,2026-03-27,112301.55,Efectivo,Aprobado
6949,6949,2025-06-02,37888.51,Tarjeta debito,Aprobado
6950,6950,2024-10-03,107728.58,Tarjeta credito,Aprobado
6951,6951,2025-02-18,215947.92,Tarjeta credito,Aprobado
6952,6952,2024-10-19,0.0,Transferencia,Rechazado
6953,6953,2025-12-20,59919.03,Mercado Pago,Aprobado
6954,6954,2025-01-08,104909.47,Tarjeta credito,Aprobado
6955,6955,2024-03-30,10585.19,Tarjeta credito,Aprobado
6956,6956,2024-10-23,49159.89,Mercado Pago,Aprobado
6957,6957,2025-04-13,69841.24,Mercado Pago,Aprobado
6958,6958,2024-06-07,0.0,Tarjeta credito,Rechazado
6959,6959,2026-06-19,24290.02,Tarjeta credito,Aprobado
6960,6960,2024-04-29,54040.83,Tarjeta debito,Aprobado
6961,6961,2026-03-26,50586.56,Tarjeta credito,Pendiente
6962,6962,2025-06-29,90566.99,Tarjeta credito,Aprobado
6963,6963,2026-04-11,2125.57,Mercado Pago,Pendiente
6964,6964,2026-07-16,450242.79,Tarjeta credito,Aprobado
6965,6965,2024-09-19,65793.09,Tarjeta debito,Aprobado
6966,6966,2026-01-02,37276.08,Tarjeta credito,Aprobado
6967,6967,2024-02-08,54801.99,Tarjeta debito,Aprobado
6968,6968,2025-04-17,110127.43,Transferencia,Aprobado
6969,6969,2025-07-26,33256.69,Tarjeta credito,Aprobado
6970,6970,2025-11-04,66481.02,Tarjeta credito,Aprobado
6971,6971,2026-01-04,125235.85,Tarjeta credito,Pendiente
6972,6972,2024-06-13,52443.37,Tarjeta debito,Aprobado
6973,6973,2025-08-05,35013.58,Tarjeta credito,Aprobado
6974,6974,2025-12-22,17301.98,Mercado Pago,Aprobado
6975,6975,2024-08-01,97641.3,Transferencia,Aprobado
6976,6976,2025-12-27,2104.45,Tarjeta credito,Pendiente
6977,6977,2024-07-10,298544.87,Tarjeta credito,Aprobado
6978,6978,2026-03-14,113783.78,Tarjeta debito,Aprobado
6979,6979,2026-01-23,140764.71,Tarjeta credito,Aprobado
6980,6980,2024-12-30,84372.0,Transferencia,Aprobado
6981,6981,2026-01-28,14867.75,Mercado Pago,Pendiente
6982,6982,2024-08-02,10427.96,Transferencia,Aprobado
6983,6983,2025-07-28,113514.84,Tarjeta debito,Aprobado
6984,6984,2025-11-17,0.0,Tarjeta credito,Rechazado
6985,6985,2024-01-05,34067.1,Transferencia,Aprobado
6986,6986,2025-07-06,57423.44,Tarjeta credito,Aprobado
6987,6987,2025-01-23,49944.18,Tarjeta credito,Pendiente
6988,6988,2024-02-16,72473.82,Efectivo,Aprobado
6989,6989,2024-02-22,17508.2,Transferencia,Aprobado
6990,6990,2025-07-19,232556.99,Tarjeta credito,Aprobado
6991,6991,2026-07-27,61472.13,Mercado Pago,Aprobado
6992,6992,2024-04-03,17021.73,Tarjeta credito,Aprobado
6993,6993,2024-11-30,115790.49,Tarjeta credito,Aprobado
6994,6994,2024-08-25,169755.0,tarjeta debito,Aprobado
6995,6995,2025-10-08,12770.95,Mercado Pago,Aprobado
6996,6996,2026-07-31,55307.46,Tarjeta credito,Aprobado
6997,6997,2024-05-02,18649.71,Transferencia,Aprobado
6998,6998,2024-04-09,51496.68,Tarjeta debito,Aprobado
6999,6999,2024-12-13,0.0,Tarjeta credito,Rechazado
7000,7000,2025-01-18,49256.1,Tarjeta debito,Aprobado
7001,7001,2025-06-30,0.0,Mercado Pago,Rechazado
7002,7002,2026-01-24,124723.38,Tarjeta debito,Aprobado
7003,7003,2024-03-12,50308.69,Tarjeta credito,Aprobado
7004,7004,2025-10-25,76194.46,Tarjeta credito,Aprobado
7005,7005,2026-04-13,85093.78,Efectivo,Aprobado
7006,7006,2024-09-25,31196.48,Tarjeta debito,Pendiente
7007,7007,2026-07-06,50483.5,Tarjeta debito,Aprobado
7008,7008,2024-08-17,62649.39,Tarjeta debito,Aprobado
7009,7009,2024-04-02,49209.78,Tarjeta credito,Aprobado
7010,7010,2025-12-12,107682.03,Efectivo,Aprobado
7011,7011,2026-03-18,48823.18,Mercado Pago,Aprobado
7012,7012,2026-03-31,15998.61,Tarjeta credito,Aprobado
7013,7013,2026-07-23,305345.42,Tarjeta credito,Aprobado
7014,7014,2025-07-01,61776.08,Transferencia,Aprobado
7015,7015,2024-10-04,25034.46,Tarjeta debito,Aprobado
7016,7016,2025-01-12,7742.69,Mercado Pago,Aprobado
7017,7017,2025-09-17,56693.8,Tarjeta credito,Aprobado
7018,7018,2025-12-20,108640.87,Tarjeta debito,Aprobado
7019,7019,2024-01-13,14534.91,Mercado Pago,Aprobado
7020,7020,2025-12-09,115980.59,Tarjeta credito,Aprobado
7021,7021,2026-02-13,60256.86,Mercado Pago,Aprobado
7022,7022,2024-07-13,50209.03,transferencia,Aprobado
7023,7023,2024-03-31,17535.42,Tarjeta debito,Aprobado
7024,7024,2025-07-12,14146.47,Transferencia,Aprobado
7025,7025,2024-02-16,157832.39,Tarjeta credito,Aprobado
7026,7026,2026-06-20,32968.79,Tarjeta credito,Pendiente
7027,7027,2025-12-22,63164.46,Tarjeta credito,Aprobado
7028,7028,2025-03-07,156452.66,Tarjeta credito,Aprobado
7029,7029,2024-12-04,51102.78,Mercado Pago,Pendiente
7030,7030,2026-06-05,23157.25,Tarjeta credito,Aprobado
7031,7031,2026-07-13,55005.25,Tarjeta credito,Aprobado
7032,7032,2024-07-16,59440.48,Tarjeta debito,Aprobado
7033,7033,2024-01-11,23515.91,Transferencia,Aprobado
7034,7034,2024-01-27,8533.01,Mercado Pago,Aprobado
7035,7035,2025-05-27,31478.5,Tarjeta credito,Aprobado
7036,7036,2024-01-24,230933.45,Mercado Pago,Aprobado
7037,7037,2025-05-23,68141.1,Transferencia,Aprobado
7038,7038,2026-08-19,28691.51,Tarjeta credito,Aprobado
7039,7039,2025-10-25,49433.3,Transferencia,Aprobado
7040,7040,2026-07-17,13757.39,Tarjeta credito,Aprobado
7041,7041,2024-12-09,97065.76,Tarjeta credito,Aprobado
7042,7042,2024-11-18,90980.98,Tarjeta credito,Aprobado
7043,7043,2024-08-20,10770.84,Transferencia,Aprobado
7044,7044,2024-11-03,7661.39,tarjeta debito,Aprobado
7045,7045,2024-08-18,10912.41,mercado pago,Aprobado
7046,7046,2025-04-17,62686.63,Tarjeta credito,Aprobado
7047,7047,2024-03-28,29938.3,Transferencia,Aprobado
7048,7048,2025-03-27,88818.97,Transferencia,Aprobado
7049,7049,2025-08-13,346839.14,Transferencia,Aprobado
7050,7050,2024-11-15,835726.2,Mercado Pago,Aprobado
7051,7051,2024-03-06,86511.55,Mercado Pago,Aprobado
7052,7052,2025-12-20,54612.56,Tarjeta debito,Aprobado
7053,7053,2026-03-19,79724.05,Tarjeta credito,Aprobado
7054,7054,2025-11-11,210832.84,Tarjeta credito,Aprobado
7055,7055,2024-07-18,165127.87,Transferencia,Aprobado
7056,7056,2026-04-22,0.0,Efectivo,Rechazado
7057,7057,2024-05-03,28890.48,Tarjeta credito,Aprobado
7058,7058,2025-12-09,20497.29,Tarjeta debito,Aprobado
7059,7059,2025-12-21,82155.34,Tarjeta credito,Aprobado
7060,7060,2026-01-29,121003.68,Tarjeta credito,Aprobado
7061,7061,2025-10-25,32187.55,Tarjeta credito,Aprobado
7062,7062,2024-02-18,35648.57,Efectivo,Aprobado
7063,7063,2024-02-01,38988.93,Tarjeta debito,Aprobado
7064,7064,2025-12-15,37815.48,Mercado Pago,Aprobado
7065,7065,2024-09-14,41251.36,Mercado Pago,Aprobado
7066,7066,2026-09-02,23399.68,Transferencia,Aprobado
7067,7067,2026-08-08,18668.58,Mercado Pago,Aprobado
7068,7068,2026-05-05,145024.7,Tarjeta credito,Aprobado
7069,7069,2025-10-11,110051.26,Tarjeta debito,Aprobado
7070,7070,2024-08-10,22661.67,Transferencia,Aprobado
7071,7071,2026-04-26,75572.59,Tarjeta credito,Aprobado
7072,7072,2024-08-16,180310.1,Transferencia,Aprobado
7073,7073,2026-03-16,143279.19,Transferencia,Aprobado
7074,7074,2026-02-28,205928.31,Transferencia,Aprobado
7075,7075,2024-11-29,34437.75,Tarjeta credito,Aprobado
7076,7076,2024-06-27,26680.9,Tarjeta credito,Aprobado
7077,7077,2025-10-22,33007.84,Tarjeta debito,Pendiente
7078,7078,2024-07-17,25972.46,Tarjeta credito,Aprobado
7079,7079,2024-01-10,57127.94,Tarjeta debito,Pendiente
7080,7080,2024-06-09,104298.24,Tarjeta credito,Aprobado
7081,7081,2026-04-03,53648.43,Tarjeta credito,Aprobado
7082,7082,2024-03-28,38420.28,Tarjeta debito,Pendiente
7083,7083,2024-10-09,94184.38,Tarjeta credito,Aprobado
7084,7084,2024-12-13,27359.17,Mercado Pago,Aprobado
7085,7085,2024-09-07,38088.43,Transferencia,Aprobado
7086,7086,2025-09-13,14756.92,Tarjeta debito,Aprobado
7087,7087,2024-04-28,37276.96,Tarjeta credito,Aprobado
7088,7088,2025-07-18,179224.19,Tarjeta credito,Aprobado
7089,7089,2025-03-19,0.0,Mercado Pago,Rechazado
7090,7090,2025-08-10,27749.68,Tarjeta credito,Aprobado
7091,7091,2025-07-25,214413.91,Mercado Pago,Aprobado
7092,7092,2024-09-24,55054.26,Mercado Pago,Aprobado
7093,7093,2025-11-14,22450.6,Tarjeta credito,Aprobado
7094,7094,2024-01-13,30786.08,Tarjeta debito,Aprobado
7095,7095,2025-03-22,227108.28,Mercado Pago,Aprobado
7096,7096,2024-07-21,77649.96,Tarjeta credito,Aprobado
7097,7097,2024-12-14,17248.59,Transferencia,Aprobado
7098,7098,2024-12-12,38364.14,Tarjeta credito,Aprobado
7099,7099,2025-06-01,108938.38,Mercado Pago,Aprobado
7100,7100,2024-04-14,93810.41,Tarjeta debito,Aprobado
7101,7101,2026-06-01,41714.93,Efectivo,Aprobado
7102,7102,2025-04-26,45038.47,Tarjeta credito,Pendiente
7103,7103,2025-08-16,37318.77,Mercado Pago,Aprobado
7104,7104,2024-10-06,11843.06,Tarjeta credito,Pendiente
7105,7105,2025-08-23,23237.56,Tarjeta credito,Aprobado
7106,7106,2024-12-02,201980.1,Transferencia,Aprobado
7107,7107,2025-05-15,551881.1,Tarjeta debito,Aprobado
7108,7108,2024-12-22,0.0,Mercado Pago,Rechazado
7109,7109,2024-11-10,11465.36,Tarjeta credito,Aprobado
7110,7110,2024-05-26,231235.29,Tarjeta credito,Pendiente
7111,7111,2025-04-05,46543.44,Transferencia,Aprobado
7112,7112,2024-04-24,9957.3,Tarjeta credito,Aprobado
7113,7113,2025-05-14,18333.22,Tarjeta credito,Aprobado
7114,7114,2024-05-10,31691.88,Transferencia,Aprobado
7115,7115,2024-09-29,80224.44,Mercado Pago,Aprobado
7116,7116,2024-10-30,27543.29,Tarjeta credito,Aprobado
7117,7117,2024-07-06,346853.5,Efectivo,Aprobado
7118,7118,2024-12-07,85642.48,Tarjeta credito,Aprobado
7119,7119,2025-09-19,15197.37,Mercado Pago,Aprobado
7120,7120,2026-05-21,0.0,Transferencia,Rechazado
7121,7121,2024-08-19,168190.78,Tarjeta credito,Aprobado
7122,7122,2025-10-22,0.0,Tarjeta credito,Rechazado
7123,7123,2024-09-16,0.0,Transferencia,Rechazado
7124,7124,2025-03-16,10735.21,Tarjeta debito,Aprobado
7125,7125,2026-05-22,178444.32,Efectivo,Aprobado
7126,7126,2025-12-11,25907.03,Tarjeta debito,Pendiente
7127,7127,2025-09-06,50390.66,Tarjeta credito,Aprobado
7128,7128,2025-11-21,54363.01,Tarjeta credito,Aprobado
7129,7129,2024-11-23,90140.8,Mercado Pago,Pendiente
7130,7130,2026-04-17,31551.12,Tarjeta credito,Aprobado
7131,7131,2024-03-12,101838.88,Mercado Pago,Aprobado
7132,7132,2025-12-03,171999.34,Tarjeta credito,Aprobado
7133,7133,2025-12-11,379529.0,Mercado Pago,Aprobado
7134,7134,2025-12-30,16269.9,Tarjeta credito,Aprobado
7135,7135,2025-07-31,36913.15,Tarjeta debito,Aprobado
7136,7136,2024-11-20,36346.7,Tarjeta credito,Aprobado
7137,7137,2024-07-18,94318.12,Mercado Pago,Aprobado
7138,7138,2025-08-23,35365.2,Tarjeta credito,Aprobado
7139,7139,2024-07-06,44679.96,Tarjeta debito,Pendiente
7140,7140,2024-12-10,36558.55,Tarjeta credito,Aprobado
7141,7141,2025-06-22,32288.02,Tarjeta credito,Aprobado
7142,7142,2024-12-01,12550.34,Mercado Pago,Aprobado
7143,7143,2025-09-14,110504.78,Tarjeta debito,Aprobado
7144,7144,2024-03-22,110060.94,Tarjeta credito,Aprobado
7145,7145,2026-03-18,106118.03,Mercado Pago,Aprobado
7146,7146,2024-01-06,45095.09,Mercado Pago,Aprobado
7147,7147,2024-04-10,30365.51,Tarjeta credito,Aprobado
7148,7148,2025-05-12,162045.19,Mercado Pago,Aprobado
7149,7149,2025-06-19,0.0,Transferencia,Rechazado
7150,7150,2025-12-07,92352.59,Tarjeta credito,Aprobado
7151,7151,2025-04-03,29422.61,Tarjeta credito,Aprobado
7152,7152,2026-07-01,52743.91,Tarjeta debito,Aprobado
7153,7153,2025-11-17,295984.32,Tarjeta credito,Aprobado
7154,7154,2026-03-09,51905.54,Mercado Pago,Aprobado
7155,7155,2025-12-17,34400.73,Mercado Pago,Aprobado
7156,7156,2026-06-07,212353.68,Tarjeta credito,Aprobado
7157,7157,2025-06-23,32198.96,Mercado Pago,Aprobado
7158,7158,2026-04-08,12866.24,Mercado Pago,Aprobado
7159,7159,2025-03-12,7082.95,transferencia,Aprobado
7160,7160,2024-10-11,8507.27,Tarjeta debito,Pendiente
7161,7161,2025-11-22,18158.47,Tarjeta credito,Aprobado
7162,7162,2024-02-17,60058.12,Mercado Pago,Pendiente
7163,7163,2024-11-23,412747.59,Tarjeta credito,Aprobado
7164,7164,2025-12-30,112244.96,Mercado Pago,Aprobado
7165,7165,2024-03-12,247910.22,Mercado Pago,Aprobado
7166,7166,2025-04-30,57980.5,Tarjeta credito,Aprobado
7167,7167,2024-07-25,45268.46,Tarjeta credito,Pendiente
7168,7168,2026-02-01,26869.67,Tarjeta debito,Aprobado
7169,7169,2024-03-01,39462.44,Efectivo,Aprobado
