detalle_id,pedido_id,producto_id,cantidad,precio_unitario
13965,6620,55,2,34250.45
13966,6620,74,1,18105.15
13967,6621,58,2,9290.68
13968,6622,34,1,12080.67
13969,6623,4,1,9906.08
13970,6623,8,2,14125.77
13971,6623,100,1,28907.56
13972,6624,43,2,12998.0
13973,6625,83,1,11683.42
13974,6625,90,1,14941.89
13975,6626,4,1,9646.61
13976,6626,66,1,17489.07
13977,6627,4,1,9272.46
13978,6627,81,1,10075.83
13979,6628,51,1,9480.01
13980,6629,84,1,16369.05
13981,6630,1,1,8868.63
13982,6630,97,2,8250.06
13983,6631,18,4,11464.85
13984,6632,87,1,14826.32
13985,6632,4,3,10089.86
13986,6633,52,2,15362.69
13987,6633,48,2,7444.12
13988,6633,31,1,14748.62
13989,6633,30,1,26626.66
13990,6634,100,1,27786.69
13991,6635,61,1,20330.78
13992,6635,84,2,16908.07
13993,6635,32,1,8145.94
13994,6636,21,2,8621.57
13995,6637,74,1,16689.12
13996,6638,49,1,4737.58
13997,6638,12,1,14929.59
13998,6639,76,1,8196.03
13999,6639,48,1,6904.45
14000,6639,14,1,7368.75
14001,6640,84,1,17078.71
14002,6640,14,3,7176.87
14003,6640,76,1,8100.69
14004,6641,1,1,9554.54
14005,6641,55,1,36882.73
14006,6641,20,1,5320.47
14007,6642,88,3,3983.89
14008,6643,82,3,15459.53
14009,6644,11,1,13047.48
14010,6644,12,3,14904.65
14011,6644,24,1,15472.11
14012,6644,91,1,13888.6
14013,6645,67,1,24350.67
14014,6645,19,1,5839.76
14015,6645,29,1,5554.09
14016,6646,68,1,12503.42
14017,6647,3,1,8674.24
14018,6647,48,2,6946.86
14019,6648,85,1,71135.24
14020,6649,95,1,61816.52
14021,6649,82,1,17028.55
14022,6649,89,2,2296.33
14023,6650,14,2,7422.69
14024,6651,12,1,14581.27
14025,6652,71,1,9967.41
14026,6652,2,1,6704.0
14027,6653,40,2,26944.23
14028,6653,29,1,5498.39
14029,6654,14,1,7850.15
14030,6655,61,3,18523.93
14031,6655,24,1,16026.9
14032,6655,82,1,16395.39
14033,6656,89,2,2200.14
14034,6657,61,3,20222.84
14035,6657,48,3,7343.65
14036,6658,14,2,7857.09
14037,6659,70,1,29748.71
14038,6659,20,1,4946.3
14039,6660,100,3,30130.36
14040,6661,84,1,16849.04
14041,6661,74,1,17830.29
14042,6662,24,2,14396.22
14043,6662,59,1,6394.78
14044,6662,5,1,93816.68
14045,6662,94,2,28167.2
14046,6663,41,1,21576.98
14047,6664,87,1,15005.9
14048,6665,51,3,8498.26
14049,6665,75,2,46645.62
14050,6665,74,2,16643.42
14051,6666,52,1,13761.4
14052,6666,33,1,10931.43
14053,6667,29,12,5089.18
14054,6667,66,2,17156.32
14055,6668,16,2,12007.59
14056,6668,34,4,12080.99
14057,6669,1,1,9336.4
14058,6670,67,1,26333.83
14059,6670,72,1,12836.39
14060,6670,14,1,8032.66
14061,6671,51,1,8776.3
14062,6671,29,3,5056.15
14063,6671,81,3,11014.14
14064,6672,2,1,6752.53
14065,6672,88,2,3699.13
14066,6673,31,2,15070.82
14067,6673,51,4,8785.94
14068,6674,74,1,18589.87
14069,6674,99,1,8023.19
14070,6675,90,2,14973.97
14071,6675,46,2,18364.31
14072,6675,51,2,8678.3
14073,6675,61,1,19107.64
14074,6676,43,1,12583.31
14075,6677,22,2,10959.77
14076,6677,20,1,5168.07
14077,6677,82,3,15279.08
14078,6678,2,1,7189.22
14079,6678,21,1,8236.31
14080,6679,42,1,11762.73
14081,6680,38,2,4627.11
14082,6680,4,1,10171.4
14083,6680,14,1,7840.6
14084,6681,85,1,74578.94
14085,6682,85,2,72674.22
14086,6682,22,4,10768.02
14087,6683,37,1,13309.19
14088,6683,53,1,15224.12
14089,6683,76,1,7973.35
14090,6683,21,3,8883.67
14091,6684,81,18,10869.09
14092,6684,74,2,17517.62
14093,6685,27,1,12812.94
14094,6686,87,1,14606.18
14095,6687,29,1,5066.85
14096,6687,4,1,10330.24
14097,6688,70,1,29567.06
14098,6689,12,2,13660.66
14099,6690,10,2,42591.82
14100,6690,81,1,11105.76
14101,6690,26,1,19348.54
14102,6691,62,3,14629.28
14103,6692,54,2,25831.16
14104,6692,58,1,9111.91
14105,6693,60,2,8678.66
14106,6693,76,2,7871.37
14107,6694,82,1,15991.51
14108,6695,1,2,9706.6
14109,6695,4,1,10203.82
14110,6696,81,2,11213.94
14111,6697,54,3,26228.73
14112,6697,34,1,11549.77
14113,6697,18,1,12050.59
14114,6697,61,2,18381.95
14115,6698,22,3,10999.3
14116,6698,82,1,16029.56
14117,6698,37,1,13518.15
14118,6698,29,2,5108.57
14119,6698,81,1,10006.86
14120,6699,71,4,10514.23
14121,6699,69,2,4566.94
14122,6699,1,1,9668.2
14123,6700,14,1,7714.7
14124,6700,5,3,92824.51
14125,6700,29,1,5537.57
14126,6701,20,2,5176.5
14127,6701,14,2,7598.91
14128,6702,94,1,25665.05
14129,6702,59,2,6231.9
14130,6702,10,1,38751.61
14131,6703,35,1,83455.55
14132,6704,38,1,5081.44
14133,6704,85,1,75550.0
14134,6705,88,1,3702.94
14135,6705,14,1,7604.57
14136,6706,36,1,18844.57
14137,6707,91,3,14683.77
14138,6707,27,2,13111.95
14139,6708,24,4,14734.55
14140,6709,51,2,8996.76
14141,6709,63,2,10698.24
14142,6710,31,1,13614.47
14143,6711,55,2,37941.27
14144,6711,72,2,11733.9
14145,6712,29,2,5208.52
14146,6712,55,1,35988.93
14147,6712,81,1,10979.45
14148,6712,75,2,47712.11
14149,6713,63,4,9780.51
14150,6713,48,6,7443.94
14151,6714,85,1,73455.19
14152,6714,18,1,11799.25
14153,6715,36,2,20371.1
14154,6715,91,2,14238.82
14155,6716,78,24,5929.35
14156,6717,24,4,15499.74
14157,6717,63,2,10168.59
14158,6717,65,4,78543.37
14159,6718,14,2,7426.24
14160,6718,74,2,17341.57
14161,6719,21,3,8727.13
14162,6719,14,1,7395.01
14163,6720,86,1,29821.04
14164,6720,27,1,13457.26
14165,6720,76,3,8335.52
14166,6720,94,6,28772.95
14167,6721,68,1,13440.77
14168,6722,38,1,5102.23
14169,6722,49,1,5122.5
14170,6722,28,1,7995.43
14171,6722,14,1,7502.65
14172,6723,7,1,12823.26
14173,6723,45,1,107045.26
14174,6723,94,2,26089.32
14175,6724,52,1,15305.46
14176,6724,70,2,31953.05
14177,6725,56,1,11571.63
14178,6726,40,1,26667.68
14179,6727,14,6,7676.17
14180,6728,27,1,13902.87
14181,6728,16,1,10927.65
14182,6729,4,2,10346.53
14183,6729,34,3,11911.02
14184,6729,36,1,19081.46
14185,6729,3,2,8071.87
14186,6730,2,1,7313.57
14187,6730,38,1,5037.04
14188,6731,51,1,8488.42
14189,6731,35,2,87448.24
14190,6731,92,2,9058.11
14191,6732,34,1,11456.65
14192,6732,69,2,4369.87
14193,6733,45,1,103905.47
14194,6734,2,1,7247.69
14195,6734,30,1,26002.14
14196,6734,71,2,10368.76
14197,6734,21,1,8947.35
14198,6735,74,2,16833.16
14199,6736,82,1,15634.36
14200,6737,18,1,11723.92
14201,6737,15,2,61247.86
14202,6738,48,1,7057.15
14203,6739,55,2,34116.71
14204,6740,97,2,7502.22
14205,6740,95,1,66228.01
14206,6741,86,1,30391.41
14207,6741,32,3,7419.97
14208,6741,70,3,30990.14
14209,6742,7,6,11779.74
14210,6742,22,1,10976.5
14211,6743,76,2,8742.46
14212,6743,37,6,12877.09
14213,6744,7,6,12127.26
14214,6744,54,1,26160.47
14215,6744,21,1,8320.67
14216,6744,22,3,10638.08
14217,6744,34,1,12358.83
14218,6745,97,1,8101.96
14219,6745,46,1,19213.64
14220,6745,76,1,8660.71
14221,6745,72,1,12100.11
14222,6745,55,1,36899.26
14223,6746,42,1,11532.92
14224,6747,75,4,48698.36
14225,6748,87,1,15076.11
14226,6749,16,24,11969.48
14227,6750,85,1,71453.15
14228,6750,24,2,15198.16
14229,6750,49,2,4635.12
14230,6751,23,1,12013.05
14231,6752,83,2,11017.77
14232,6752,45,1,113670.3
14233,6752,2,1,7134.61
14234,6752,31,1,14991.11
14235,6753,21,1,8873.54
14236,6754,10,1,39421.92
14237,6754,46,1,18125.75
14238,6755,23,3,11323.04
14239,6755,18,1,11551.77
14240,6755,81,1,10728.44
14241,6756,51,2,9020.05
14242,6756,47,2,13453.33
14243,6756,100,1,30011.57
14244,6757,87,1,14352.78
14245,6758,10,1,42566.74
14246,6759,42,2,11495.08
14247,6759,74,1,18480.03
14248,6759,27,1,13095.73
14249,6760,85,1,69176.46
14250,6760,5,3,94883.26
14251,6760,70,2,31076.05
14252,6761,52,1,15080.57
14253,6761,55,1,37323.52
14254,6761,41,1,21785.11
14255,6761,47,1,14322.41
14256,6761,29,1,5147.21
14257,6762,84,1,16512.39
14258,6763,3,1,8595.97
14259,6764,24,1,15974.51
14260,6765,52,4,14272.72
14261,6765,75,2,47514.03
14262,6766,68,1,12691.54
14263,6766,26,3,18575.47
14264,6766,90,4,14621.17
14265,6767,29,1,5506.52
14266,6767,23,2,11414.47
14267,6768,2,3,6906.56
14268,6768,4,2,9819.48
14269,6769,71,1,10728.31
14270,6769,99,1,7928.7
14271,6769,62,1,15753.05
14272,6769,16,1,11676.84
14273,6769,95,2,64163.76
14274,6770,23,1,11465.01
14275,6770,34,3,11072.51
14276,6771,62,1,14362.63
14277,6771,6,6,40313.38
14278,6772,86,4,27485.46
14279,6773,4,2,10389.44
14280,6774,92,4,8747.6
14281,6774,2,24,7202.59
14282,6775,37,1,13236.14
14283,6776,65,1,85096.29
14284,6777,100,2,28865.4
14285,6778,87,1,15354.89
14286,6778,5,1,95960.06
14287,6779,22,2,11355.57
14288,6779,75,1,45372.91
14289,6779,70,2,29383.49
14290,6780,14,1,7577.5
14291,6780,99,2,8359.17
14292,6780,81,2,10847.09
14293,6780,87,1,14603.37
14294,6781,84,1,17156.04
14295,6782,22,2,11366.01
14296,6782,34,1,12181.57
14297,6783,26,4,18765.45
14298,6784,51,3,8565.82
14299,6784,4,2,9416.63
14300,6785,42,3,11882.43
14301,6785,55,1,36503.38
14302,6786,12,4,14122.12
14303,6787,36,2,20269.89
14304,6788,40,1,28301.47
14305,6788,51,1,8901.98
14306,6789,71,3,10554.94
14307,6789,26,3,18819.15
14308,6790,38,3,4907.01
14309,6790,31,2,13736.08
14310,6790,34,1,12381.4
14311,6791,6,1,39119.12
14312,6792,79,1,3791.98
14313,6792,21,1,9056.03
14314,6793,80,1,12691.51
14315,6794,1,1,9791.65
14316,6795,24,2,14677.51
14317,6796,40,1,29359.37
14318,6797,34,2,11722.91
14319,6797,81,1,10293.68
14320,6797,2,1,7332.08
14321,6797,33,1,11796.14
14322,6797,36,1,18771.38
14323,6798,5,2,86195.93
14324,6798,61,2,18354.88
14325,6798,85,1,72665.57
14326,6798,34,1,11147.02
14327,6799,22,1,11521.25
14328,6799,12,1,15176.4
14329,6799,8,1,13008.74
14330,6799,79,1,3942.1
14331,6800,11,1,12917.2
14332,6800,22,1,11729.99
14333,6801,14,1,7568.84
14334,6801,37,3,13372.12
14335,6801,5,1,91981.43
14336,6802,51,2,8528.77
14337,6803,37,3,13278.25
14338,6804,4,1,10149.61
14339,6804,51,1,9297.22
14340,6805,84,1,16955.94
14341,6805,60,1,8381.64
14342,6806,76,1,8829.92
14343,6806,61,2,19857.77
14344,6806,71,2,10752.0
14345,6807,49,2,5001.67
14346,6808,27,2,12928.43
14347,6808,68,1,13032.14
14348,6808,94,1,28219.75
14349,6809,59,2,6648.37
14350,6810,14,1,7233.13
14351,6810,36,1,20248.35
14352,6810,84,1,16044.33
14353,6810,26,2,19099.02
14354,6811,14,1,7921.64
14355,6811,16,1,11891.84
14356,6811,91,3,13891.16
14357,6811,24,1,15678.95
14358,6812,88,2,3832.54
14359,6812,27,1,13349.5
14360,6812,51,18,9171.68
14361,6813,4,1,9382.33
14362,6813,29,1,5446.55
14363,6813,7,1,12021.84
14364,6814,1,1,8838.15
14365,6814,48,1,7572.89
14366,6814,88,1,3610.55
14367,6815,59,2,6006.71
14368,6815,19,1,6008.45
14369,6815,49,1,5045.97
14370,6816,44,3,11690.28
14371,6817,62,3,14825.45
14372,6818,74,2,17948.62
14373,6818,59,1,6106.81
14374,6819,76,1,8271.28
14375,6819,22,1,10989.52
14376,6820,91,1,14174.39
14377,6820,67,1,25528.94
14378,6821,15,2,61643.99
14379,6822,4,3,10019.56
14380,6822,20,2,5550.74
14381,6823,34,1,11900.65
14382,6823,49,1,5125.68
14383,6823,21,1,8763.97
14384,6824,68,2,13781.04
14385,6825,26,1,19058.44
14386,6825,81,3,10732.82
14387,6826,85,2,73946.96
14388,6826,31,3,14090.83
14389,6826,70,1,31323.54
14390,6826,86,2,27552.06
14391,6827,61,1,19208.76
14392,6827,14,2,7212.64
14393,6827,92,1,8803.18
14394,6827,35,1,89707.33
14395,6828,15,2,62464.84
14396,6829,76,1,8740.5
14397,6829,45,1,102759.4
14398,6829,70,1,31416.74
14399,6830,89,1,2286.09
14400,6831,24,1,14451.48
14401,6831,78,2,5831.04
14402,6832,99,1,8040.7
14403,6832,59,1,6261.96
14404,6833,29,1,5223.0
14405,6833,76,1,8018.08
14406,6834,41,2,23478.75
14407,6834,58,1,9486.7
14408,6835,88,4,3661.07
14409,6836,80,1,13080.31
14410,6837,15,2,66615.69
14411,6837,27,3,12719.46
14412,6837,37,4,13137.27
14413,6838,63,2,10466.5
14414,6838,2,1,6701.73
14415,6839,76,2,8617.79
14416,6840,75,4,45174.06
14417,6841,3,2,8246.89
14418,6842,99,1,8268.28
14419,6842,56,1,10964.91
14420,6843,88,3,3605.93
14421,6843,79,2,4164.46
14422,6844,42,1,11828.64
14423,6844,34,3,12333.31
14424,6845,61,4,20060.4
14425,6845,96,2,20523.86
14426,6846,54,4,27801.42
14427,6847,51,1,9148.09
14428,6847,36,3,18713.53
14429,6848,54,1,28167.92
14430,6848,62,1,14912.69
14431,6848,55,1,37630.61
14432,6849,37,3,13644.36
14433,6849,85,1,71801.95
14434,6849,27,4,12993.18
14435,6850,30,4,27485.38
14436,6850,91,1,13292.77
14437,6850,76,1,8650.21
14438,6851,29,3,5321.46
14439,6851,83,3,11964.92
14440,6851,21,1,8523.31
14441,6852,91,1,14218.3
14442,6853,52,1,14972.39
14443,6854,66,1,17041.27
14444,6855,31,1,14529.83
14445,6855,63,1,9995.27
14446,6855,46,2,18303.93
14447,6856,49,1,4906.91
14448,6856,29,1,5037.24
14449,6857,66,2,17926.41
14450,6857,34,1,11173.62
14451,6858,67,2,23897.44
14452,6859,4,1,10319.56
14453,6859,31,1,14253.08
14454,6859,34,1,12452.78
14455,6860,63,3,10093.15
14456,6860,36,1,18680.59
14457,6861,21,4,8490.94
14458,6862,32,2,7797.33
14459,6863,2,1,7061.65
14460,6864,85,1,74401.54
14461,6865,66,2,17855.89
14462,6865,63,1,9975.57
14463,6866,83,1,11839.22
14464,6867,42,1,11055.92
14465,6867,65,1,80652.1
14466,6867,74,3,17159.4
14467,6867,37,6,13613.92
14468,6868,58,1,8904.2
14469,6868,31,1,14968.37
14470,6869,4,2,9637.86
14471,6870,52,2,15405.1
14472,6870,43,1,12259.17
14473,6871,41,1,21247.61
14474,6871,26,3,17919.25
14475,6872,83,1,11572.43
14476,6872,56,2,11281.89
14477,6872,66,2,18924.11
14478,6872,4,1,9396.75
14479,6873,7,1,11782.31
14480,6873,13,1,5797.33
14481,6873,100,3,30495.84
14482,6874,42,4,11659.11
14483,6875,68,1,13250.81
14484,6875,48,1,7428.59
14485,6876,86,2,27225.24
14486,6876,66,1,18359.0
14487,6877,7,1,13002.73
14488,6878,34,1,11669.68
14489,6878,17,4,26826.82
14490,6879,94,1,28142.04
14491,6879,2,3,7349.32
14492,6879,21,2,8579.22
14493,6880,62,1,15580.54
14494,6881,37,1,12987.84
14495,6882,92,3,9132.13
14496,6882,18,1,10863.46
14497,6883,88,1,3758.84
14498,6883,38,1,5001.87
14499,6883,7,4,12537.21
14500,6884,76,1,8107.13
14501,6884,58,3,8789.02
14502,6884,55,1,37548.07
14503,6885,65,1,86637.38
14504,6886,4,4,9672.87
14505,6887,52,2,14666.38
14506,6887,7,2,12052.51
14507,6887,83,1,10702.49
14508,6888,34,1,12020.56
14509,6888,38,1,4601.52
14510,6888,54,2,28309.23
14511,6888,48,2,6783.16
14512,6889,76,1,8420.87
14513,6890,26,1,18215.83
14514,6890,92,2,9618.04
14515,6890,66,1,17165.71
14516,6891,23,1,11170.37
14517,6892,68,2,12919.13
14518,6892,84,2,16436.92
14519,6892,27,1,12472.44
14520,6893,93,2,5658.11
14521,6893,36,1,19853.08
14522,6893,17,1,27415.9
14523,6894,88,1,3870.11
14524,6894,70,1,29965.74
14525,6894,2,1,7069.22
14526,6895,14,1,7959.23
14527,6896,74,1,17686.91
14528,6896,30,1,26794.81
14529,6896,36,2,20067.46
14530,6897,82,1,16068.51
14531,6897,55,1,36762.91
14532,6897,73,2,6754.19
14533,6898,52,1,15010.95
14534,6899,7,2,12678.74
14535,6899,59,1,6526.77
14536,6900,5,3,90988.14
14537,6900,29,2,5287.17
14538,6901,14,1,8033.13
14539,6901,3,2,8767.47
14540,6902,54,1,28092.47
14541,6902,84,3,17740.57
14542,6903,29,2,5607.9
14543,6903,62,2,14798.21
14544,6903,67,1,25368.29
14545,6904,29,2,5624.29
14546,6905,10,1,40474.88
14547,6905,42,2,11591.35
14548,6905,81,1,10696.91
14549,6906,23,2,11807.97
14550,6906,4,1,10178.51
14551,6907,4,1,9444.6
14552,6908,38,1,5032.78
14553,6909,89,2,2194.53
14554,6910,36,1,18175.72
14555,6911,69,2,4722.48
14556,6911,24,1,15742.78
14557,6912,51,2,8489.24
14558,6913,71,1,10742.52
14559,6914,37,1,12872.19
14560,6915,1,1,9084.24
14561,6915,63,2,10165.21
14562,6916,91,1,14145.89
14563,6916,1,2,9034.61
14564,6916,16,3,11206.07
14565,6917,54,1,25701.78
14566,6918,96,1,21307.92
14567,6919,66,1,17506.61
14568,6920,83,1,11719.09
14569,6921,45,1,112759.43
14570,6921,61,1,18325.22
14571,6922,34,6,11570.07
14572,6922,81,1,10424.98
14573,6923,20,2,5153.66
14574,6923,29,1,5533.72
14575,6924,84,2,17659.14
14576,6924,74,2,16709.53
14577,6924,67,1,26185.87
14578,6924,27,1,13048.16
14579,6924,83,1,10701.73
14580,6925,56,1,11454.14
14581,6925,7,2,12184.6
14582,6926,99,1,7791.08
14583,6926,1,1,9758.47
14584,6927,4,4,9709.3
14585,6927,83,1,12073.28
14586,6928,33,1,11965.84
14587,6928,40,2,27314.71
14588,6929,87,1,14376.18
14589,6929,4,1,10427.8
14590,6929,88,1,3609.78
14591,6930,37,6,13728.85
14592,6931,16,6,10687.64
14593,6932,98,1,3732.56
14594,6933,2,1,6535.71
14595,6934,26,2,18494.93
14596,6934,78,1,5877.39
14597,6935,72,1,12355.93
14598,6936,21,1,9263.5
14599,6936,29,1,5059.17
14600,6937,18,18,11868.68
14601,6938,52,2,13929.21
14602,6938,96,1,22033.35
14603,6938,38,3,5015.16
14604,6939,2,1,7142.15
14605,6939,91,1,13859.48
14606,6939,18,1,12177.18
14607,6940,55,1,36452.32
14608,6941,96,1,21363.31
14609,6942,24,1,14629.39
14610,6942,43,1,13258.1
14611,6942,95,1,65733.14
14612,6942,53,1,16706.93
14613,6942,68,2,13854.33
14614,6943,3,3,7985.66
14615,6943,56,3,10337.33
14616,6943,54,1,27325.6
14617,6944,12,1,15261.84
14618,6945,34,1,12229.75
14619,6946,37,4,12714.77
14620,6946,14,2,7905.91
14621,6946,54,2,27467.78
14622,6947,95,1,65264.16
14623,6948,96,1,20585.66
14624,6948,38,1,4877.01
14625,6948,94,2,25778.9
14626,6948,74,2,17640.54
14627,6949,40,1,29607.55
14628,6949,21,1,8280.96
14629,6950,35,1,91812.52
14630,6950,14,2,7958.03
14631,6951,71,1,10162.24
14632,6951,15,2,59454.94
14633,6951,5,1,86875.8
14634,6952,69,2,4311.71
14635,6952,27,1,13088.73
14636,6953,54,2,27461.98
14637,6953,49,1,4995.07
14638,6954,70,1,29648.67
14639,6954,61,4,18815.2
14640,6955,71,1,10585.19
14641,6956,12,1,15156.51
14642,6956,52,1,15005.13
14643,6956,26,1,18998.25
14644,6957,17,1,27663.0
14645,6957,43,1,12426.36
14646,6957,36,1,19556.9
14647,6957,4,1,10194.98
14648,6958,49,1,5194.86
14649,6959,81,1,11058.93
14650,6959,37,1,13231.09
14651,6960,74,3,18013.61
14652,6961,47,1,13136.14
14653,6961,36,2,18725.21
14654,6962,4,1,9852.4
14655,6962,95,1,61810.36
14656,6962,26,1,18904.23
14657,6963,89,1,2125.57
14658,6964,52,24,14419.71
14659,6964,65,1,84993.35
14660,6964,1,1,9829.89
14661,6964,4,1,9346.51
14662,6965,74,1,17217.02
14663,6965,86,1,29347.05
14664,6965,1,2,9614.51
14665,6966,61,1,19573.16
14666,6966,74,1,17702.92
14667,6967,55,1,37695.77
14668,6967,74,1,17106.22
14669,6968,52,2,14082.71
14670,6968,47,4,12975.19
14671,6968,69,4,4525.59
14672,6968,83,1,11958.89
14673,6969,20,1,5154.57
14674,6969,52,2,14051.06
14675,6970,78,1,5799.54
14676,6970,100,2,30340.74
14677,6971,14,2,7213.21
14678,6971,75,2,48379.56
14679,6971,12,1,14050.31
14680,6972,55,1,37886.8
14681,6972,38,3,4852.19
14682,6973,14,1,7578.94
14683,6973,30,1,27434.64
14684,6974,76,2,8650.99
14685,6975,2,1,7149.21
14686,6975,86,1,27199.29
14687,6975,82,4,15823.2
14688,6976,89,1,2104.45
14689,6977,61,2,18353.17
14690,6977,88,1,3985.37
14691,6977,45,1,111105.88
14692,6977,59,24,6114.47
14693,6978,72,1,11372.39
14694,6978,83,1,11539.07
14695,6978,70,2,30781.15
14696,6978,12,2,14655.01
14697,6979,99,2,8357.78
14698,6979,71,4,10554.71
14699,6979,85,1,73322.93
14700,6979,76,1,8507.38
14701,6980,86,1,29890.52
14702,6980,40,2,27240.74
14703,6981,31,1,14867.75
14704,6982,49,2,5213.98
14705,6983,88,6,4032.93
14706,6983,66,2,17198.52
14707,6983,14,1,7262.88
14708,6983,82,3,15885.78
14709,6984,7,1,11988.32
14710,6984,24,1,15282.24
14711,6984,100,1,28520.56
14712,6984,65,1,80842.08
14713,6984,89,2,2161.86
14714,6985,18,3,11355.7
14715,6986,23,1,11591.45
14716,6986,14,4,8046.19
14717,6986,91,1,13647.23
14718,6987,21,1,8391.36
14719,6987,22,1,11776.1
14720,6987,52,2,14888.36
14721,6988,95,1,62958.11
14722,6988,51,1,9515.71
14723,6989,21,2,8754.1
14724,6990,74,12,17081.82
14725,6990,38,1,4893.29
14726,6990,42,2,11340.93
14727,6991,78,2,5843.83
14728,6991,81,1,10445.41
14729,6991,4,2,10013.92
14730,6991,71,2,9655.61
14731,6992,84,1,17021.73
14732,6993,14,1,8080.86
14733,6993,51,1,9486.19
14734,6993,75,2,49111.72
14735,6994,36,1,20136.33
14736,6994,30,2,28433.41
14737,6994,11,4,13627.87
14738,6994,72,3,12746.79
14739,6995,60,1,8500.21
14740,6995,69,1,4270.74
14741,6996,26,1,19022.58
14742,6996,40,1,28832.37
14743,6996,48,1,7452.51
14744,6997,61,1,18649.71
14745,6998,66,1,17759.16
14746,6998,34,2,11513.12
14747,6998,71,1,10711.28
14748,6999,85,1,70252.29
14749,7000,34,1,11743.79
14750,7000,88,3,3973.11
14751,7000,8,1,13480.4
14752,7000,72,1,12112.58
14753,7001,52,1,15157.38
14754,7002,1,1,8745.92
14755,7002,90,1,14977.07
14756,7002,42,1,10706.43
14757,7002,25,1,90293.96
14758,7003,86,1,27275.45
14759,7003,34,2,11516.62
14760,7004,15,1,60539.44
14761,7004,82,1,15655.02
14762,7005,38,1,4819.95
14763,7005,94,1,26338.53
14764,7005,40,2,26967.65
14765,7006,7,1,12669.32
14766,7006,36,1,18527.16
14767,7007,13,1,5971.05
14768,7007,83,1,11966.86
14769,7007,71,1,9998.61
14770,7007,99,3,7515.66
14771,7008,38,1,4848.91
14772,7008,40,2,28900.24
14773,7009,9,2,6472.14
14774,7009,66,2,18132.75
14775,7010,17,3,28926.59
14776,7010,99,1,7523.07
14777,7010,31,1,13379.19
14778,7011,67,2,24411.59
14779,7012,24,1,15998.61
14780,7013,37,18,13188.05
14781,7013,40,1,28172.38
14782,7013,96,1,20751.07
14783,7013,36,1,19037.07
14784,7014,70,1,32885.94
14785,7014,40,1,28890.14
14786,7015,68,2,12517.23
14787,7016,39,1,7742.69
14788,7017,4,2,9905.92
14789,7017,36,2,18440.98
14790,7018,84,1,17377.81
14791,7018,5,1,91263.06
14792,7019,24,1,14534.91
14793,7020,31,2,13742.5
14794,7020,95,1,67482.99
14795,7020,51,2,8621.01
14796,7020,88,1,3770.58
14797,7021,86,2,30128.43
14798,7022,22,1,11015.99
14799,7022,36,2,19596.52
14800,7023,33,1,10973.46
14801,7023,2,1,6561.96
14802,7024,11,1,14146.47
14803,7025,4,1,9912.69
14804,7025,45,1,115550.85
14805,7025,20,1,5382.42
14806,7025,22,1,11034.07
14807,7025,76,2,7976.18
14808,7026,8,2,13396.57
14809,7026,73,1,6175.65
14810,7027,55,1,35648.6
14811,7027,54,1,27515.86
14812,7028,9,2,6505.6
14813,7028,75,3,47813.82
14814,7029,74,3,17034.26
14815,7030,72,1,12732.54
14816,7030,56,1,10424.71
14817,7031,17,1,26535.75
14818,7031,14,2,7979.69
14819,7031,78,2,6255.06
14820,7032,26,1,19156.17
14821,7032,34,1,11666.41
14822,7032,17,1,28617.9
14823,7033,67,1,23515.91
14824,7034,51,1,8533.01
14825,7035,70,1,31478.5
14826,7036,56,1,11002.96
14827,7036,52,1,13834.86
14828,7036,82,12,16126.95
14829,7036,68,1,12572.23
14830,7037,74,3,18079.79
14831,7037,12,1,13901.73
14832,7038,40,1,28691.51
14833,7039,24,1,15285.56
14834,7039,82,2,17073.87
14835,7040,68,1,13757.39
14836,7041,23,6,11419.58
14837,7041,77,2,14274.14
14838,7042,26,2,17951.24
14839,7042,40,2,27539.25
14840,7043,83,1,10770.84
14841,7044,14,1,7661.39
14842,7045,81,1,10912.41
14843,7046,70,1,31643.86
14844,7046,20,3,4988.41
14845,7046,14,2,8038.77
14846,7047,86,1,29938.3
14847,7048,5,1,88818.97
14848,7049,45,3,108385.9
14849,7049,14,1,7902.68
14850,7049,87,1,13778.76
14851,7050,51,2,9118.31
14852,7050,41,1,21039.66
14853,7050,57,2,27818.79
14854,7050,66,4,16895.24
14855,7050,45,6,112205.23
14856,7051,34,1,12047.75
14857,7051,37,1,13083.59
14858,7051,94,2,28496.95
14859,7051,69,1,4386.31
14860,7052,10,1,39328.92
14861,7052,24,1,15283.64
14862,7053,38,1,4811.87
14863,7053,63,2,9908.15
14864,7053,33,4,12117.49
14865,7053,2,1,6625.92
14866,7054,23,12,11046.24
14867,7054,79,2,3896.36
14868,7054,67,3,23495.08
14869,7055,37,2,12859.19
14870,7055,54,2,28063.9
14871,7055,34,2,11590.31
